##################################################################
# Time: Sat Jun  6 18:34:08 2026
# System: Linux (6.8.0-111-generic), aarch64
# Version: #111-Ubuntu SMP PREEMPT_DYNAMIC Sat Apr 11 22:59:23 UTC 2026
# Total memory on nodes: min=54.81GB, max=54.81GB
##################################################################

Step 3806: Max = 3.355614, Min = 3.355614, Average = 3.355614 
Step 3807: Max = 3.355614, Min = 3.355614, Average = 3.355614 
Step 3808: Max = 3.355614, Min = 3.355614, Average = 3.355614 
Step 3809: Max = 3.355614, Min = 3.355614, Average = 3.355614 
Step 3810: Max = 3.355614, Min = 3.355614, Average = 3.355614 
Step 3811: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3812: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3813: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3814: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3815: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3816: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3817: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3818: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3819: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3820: Max = 3.333023, Min = 3.333023, Average = 3.333023 
Step 3821: Max = 3.363922, Min = 3.363922, Average = 3.363922 
Step 3822: Max = 3.364025, Min = 3.364025, Average = 3.364025 
Step 3823: Max = 3.364025, Min = 3.364025, Average = 3.364025 
Step 3824: Max = 3.364025, Min = 3.364025, Average = 3.364025 
Step 3825: Max = 3.364025, Min = 3.364025, Average = 3.364025 
Step 3826: Max = 3.364025, Min = 3.364025, Average = 3.364025 
Step 3827: Max = 3.364025, Min = 3.364025, Average = 3.364025 
Step 3828: Max = 3.364025, Min = 3.364025, Average = 3.364025 
Step 3829: Max = 3.364025, Min = 3.364025, Average = 3.364025 
Step 3830: Max = 3.364025, Min = 3.364025, Average = 3.364025 
Step 3831: Max = 3.340919, Min = 3.340919, Average = 3.340919 
Step 3832: Max = 3.341194, Min = 3.341194, Average = 3.341194 
Step 3833: Max = 3.341194, Min = 3.341194, Average = 3.341194 
Step 3834: Max = 3.341194, Min = 3.341194, Average = 3.341194 
Step 3835: Max = 3.341194, Min = 3.341194, Average = 3.341194 
Step 3836: Max = 3.341194, Min = 3.341194, Average = 3.341194 
Step 3837: Max = 3.341194, Min = 3.341194, Average = 3.341194 
Step 3838: Max = 3.341194, Min = 3.341194, Average = 3.341194 
Step 3839: Max = 3.341194, Min = 3.341194, Average = 3.341194 
Step 3840: Max = 3.341194, Min = 3.341194, Average = 3.341194 
Step 3841: Max = 3.402100, Min = 3.402100, Average = 3.402100 
Step 3842: Max = 3.402245, Min = 3.402245, Average = 3.402245 
Step 3843: Max = 3.402245, Min = 3.402245, Average = 3.402245 
Step 3844: Max = 3.402245, Min = 3.402245, Average = 3.402245 
Step 3845: Max = 3.402245, Min = 3.402245, Average = 3.402245 
Step 3846: Max = 3.402245, Min = 3.402245, Average = 3.402245 
Step 3847: Max = 3.402245, Min = 3.402245, Average = 3.402245 
Step 3848: Max = 3.402245, Min = 3.402245, Average = 3.402245 
Step 3849: Max = 3.402245, Min = 3.402245, Average = 3.402245 
Step 3850: Max = 3.402245, Min = 3.402245, Average = 3.402245 
Step 3851: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3852: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3853: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3854: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3855: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3856: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3857: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3858: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3859: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3860: Max = 3.371964, Min = 3.371964, Average = 3.371964 
Step 3861: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3862: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3863: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3864: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3865: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3866: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3867: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3868: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3869: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3870: Max = 3.341682, Min = 3.341682, Average = 3.341682 
Step 3871: Max = 3.349407, Min = 3.349407, Average = 3.349407 
Step 3872: Max = 3.349613, Min = 3.349613, Average = 3.349613 
Step 3873: Max = 3.349613, Min = 3.349613, Average = 3.349613 
Step 3874: Max = 3.349613, Min = 3.349613, Average = 3.349613 
Step 3875: Max = 3.349613, Min = 3.349613, Average = 3.349613 
Step 3876: Max = 3.349613, Min = 3.349613, Average = 3.349613 
Step 3877: Max = 3.349613, Min = 3.349613, Average = 3.349613 
Step 3878: Max = 3.349613, Min = 3.349613, Average = 3.349613 
Step 3879: Max = 3.349613, Min = 3.349613, Average = 3.349613 
Step 3880: Max = 3.349613, Min = 3.349613, Average = 3.349613 
Step 3881: Max = 3.380547, Min = 3.380547, Average = 3.380547 
Step 3882: Max = 3.380547, Min = 3.380547, Average = 3.380547 
Step 3883: Max = 3.380547, Min = 3.380547, Average = 3.380547 
Step 3884: Max = 3.380547, Min = 3.380547, Average = 3.380547 
Step 3885: Max = 3.380547, Min = 3.380547, Average = 3.380547 
Step 3886: Max = 3.380547, Min = 3.380547, Average = 3.380547 
Step 3887: Max = 3.380547, Min = 3.380547, Average = 3.380547 
Step 3888: Max = 3.380547, Min = 3.380547, Average = 3.380547 
Step 3889: Max = 3.380547, Min = 3.380547, Average = 3.380547 
Step 3890: Max = 3.380787, Min = 3.380787, Average = 3.380787 
Step 3891: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3892: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3893: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3894: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3895: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3896: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3897: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3898: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3899: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3900: Max = 3.404408, Min = 3.404408, Average = 3.404408 
Step 3901: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3902: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3903: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3904: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3905: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3906: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3907: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3908: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3909: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3910: Max = 3.358746, Min = 3.358746, Average = 3.358746 
Step 3911: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3912: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3913: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3914: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3915: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3916: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3917: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3918: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3919: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3920: Max = 3.405128, Min = 3.405128, Average = 3.405128 
Step 3921: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3922: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3923: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3924: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3925: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3926: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3927: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3928: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3929: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3930: Max = 3.413231, Min = 3.413231, Average = 3.413231 
Step 3931: Max = 3.451923, Min = 3.451923, Average = 3.451923 
Step 3932: Max = 3.451992, Min = 3.451992, Average = 3.451992 
Step 3933: Max = 3.451992, Min = 3.451992, Average = 3.451992 
Step 3934: Max = 3.451992, Min = 3.451992, Average = 3.451992 
Step 3935: Max = 3.451992, Min = 3.451992, Average = 3.451992 
Step 3936: Max = 3.451992, Min = 3.451992, Average = 3.451992 
Step 3937: Max = 3.451992, Min = 3.451992, Average = 3.451992 
Step 3938: Max = 3.451992, Min = 3.451992, Average = 3.451992 
Step 3939: Max = 3.451992, Min = 3.451992, Average = 3.451992 
Step 3940: Max = 3.451992, Min = 3.451992, Average = 3.451992 
Step 3941: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3942: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3943: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3944: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3945: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3946: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3947: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3948: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3949: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3950: Max = 3.425556, Min = 3.425556, Average = 3.425556 
Step 3951: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3952: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3953: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3954: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3955: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3956: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3957: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3958: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3959: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3960: Max = 3.441589, Min = 3.441589, Average = 3.441589 
Step 3961: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3962: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3963: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3964: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3965: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3966: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3967: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3968: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3969: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3970: Max = 3.396236, Min = 3.396236, Average = 3.396236 
Step 3971: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3972: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3973: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3974: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3975: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3976: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3977: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3978: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3979: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3980: Max = 3.373646, Min = 3.373646, Average = 3.373646 
Step 3981: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3982: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3983: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3984: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3985: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3986: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3987: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3988: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3989: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3990: Max = 3.343124, Min = 3.343124, Average = 3.343124 
Step 3991: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 3992: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 3993: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 3994: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 3995: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 3996: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 3997: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 3998: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 3999: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 4000: Max = 3.320293, Min = 3.320293, Average = 3.320293 
Step 4001: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4002: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4003: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4004: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4005: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4006: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4007: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4008: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4009: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4010: Max = 3.305153, Min = 3.305153, Average = 3.305153 
Step 4011: Max = 3.324173, Min = 3.324173, Average = 3.324173 
Step 4012: Max = 3.324379, Min = 3.324379, Average = 3.324379 
Step 4013: Max = 3.324379, Min = 3.324379, Average = 3.324379 
Step 4014: Max = 3.324379, Min = 3.324379, Average = 3.324379 
Step 4015: Max = 3.324379, Min = 3.324379, Average = 3.324379 
Step 4016: Max = 3.324379, Min = 3.324379, Average = 3.324379 
Step 4017: Max = 3.324379, Min = 3.324379, Average = 3.324379 
Step 4018: Max = 3.324379, Min = 3.324379, Average = 3.324379 
Step 4019: Max = 3.324379, Min = 3.324379, Average = 3.324379 
Step 4020: Max = 3.324379, Min = 3.324379, Average = 3.324379 
Step 4021: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4022: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4023: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4024: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4025: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4026: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4027: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4028: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4029: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4030: Max = 3.370419, Min = 3.370419, Average = 3.370419 
Step 4031: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4032: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4033: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4034: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4035: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4036: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4037: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4038: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4039: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4040: Max = 3.370522, Min = 3.370522, Average = 3.370522 
Step 4041: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4042: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4043: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4044: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4045: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4046: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4047: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4048: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4049: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4050: Max = 3.355381, Min = 3.355381, Average = 3.355381 
Step 4051: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4052: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4053: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4054: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4055: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4056: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4057: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4058: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4059: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4060: Max = 3.340240, Min = 3.340240, Average = 3.340240 
Step 4061: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4062: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4063: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4064: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4065: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4066: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4067: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4068: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4069: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4070: Max = 3.325100, Min = 3.325100, Average = 3.325100 
Step 4071: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4072: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4073: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4074: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4075: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4076: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4077: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4078: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4079: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4080: Max = 3.317650, Min = 3.317650, Average = 3.317650 
Step 4081: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4082: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4083: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4084: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4085: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4086: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4087: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4088: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4089: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4090: Max = 3.302509, Min = 3.302509, Average = 3.302509 
Step 4091: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4092: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4093: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4094: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4095: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4096: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4097: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4098: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4099: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4100: Max = 3.287369, Min = 3.287369, Average = 3.287369 
Step 4101: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4102: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4103: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4104: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4105: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4106: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4107: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4108: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4109: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4110: Max = 3.283764, Min = 3.283764, Average = 3.283764 
Step 4111: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4112: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4113: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4114: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4115: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4116: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4117: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4118: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4119: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4120: Max = 3.283524, Min = 3.283524, Average = 3.283524 
Step 4121: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4122: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4123: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4124: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4125: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4126: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4127: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4128: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4129: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4130: Max = 3.268383, Min = 3.268383, Average = 3.268383 
Step 4131: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4132: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4133: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4134: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4135: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4136: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4137: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4138: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4139: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4140: Max = 3.222481, Min = 3.222481, Average = 3.222481 
Step 4141: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4142: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4143: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4144: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4145: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4146: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4147: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4148: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4149: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4150: Max = 3.207340, Min = 3.207340, Average = 3.207340 
Step 4151: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4152: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4153: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4154: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4155: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4156: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4157: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4158: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4159: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4160: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4161: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4162: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4163: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4164: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4165: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4166: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4167: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4168: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4169: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4170: Max = 3.192200, Min = 3.192200, Average = 3.192200 
Step 4171: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4172: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4173: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4174: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4175: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4176: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4177: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4178: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4179: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4180: Max = 3.192440, Min = 3.192440, Average = 3.192440 
Step 4181: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4182: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4183: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4184: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4185: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4186: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4187: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4188: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4189: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4190: Max = 3.162159, Min = 3.162159, Average = 3.162159 
Step 4191: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4192: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4193: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4194: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4195: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4196: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4197: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4198: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4199: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4200: Max = 3.147018, Min = 3.147018, Average = 3.147018 
Step 4201: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4202: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4203: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4204: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4205: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4206: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4207: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4208: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4209: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4210: Max = 3.185642, Min = 3.185642, Average = 3.185642 
Step 4211: Max = 3.201332, Min = 3.201332, Average = 3.201332 
Step 4212: Max = 3.201332, Min = 3.201332, Average = 3.201332 
